SITE NUMBER,APPROVING MANAGER,APPROVAL DATE,APPROVAL TIME,INVENTORY DATE,INVENTORY TIME
125026710,1,,,,
125026711,2,,,,
125026755,1,,,,
125026765,2,,,,
125026766,2,,,,
125026767,2,,,,
104426010,1,,,,
104426013,1,,,,
104426016,2,,,,
104426020,1,,,,
104426023,1,,,,
104425847,7,,,,
104425850,4,,,,
104425853,2,,,,
104425856,3,,,,
104425860,1,,,,
104425862,2,,,,
110100393,2,,,,
110100394,4,,,,
110100395,2,,,,
110100396,1,,,,
110100398,1,,,,
110100403,1,,,,
104425865,5,,,,
104425869,4,,,,
104425873,2,,,,
104425874,2,,,,
104425882,2,,,,
114806175,4,,,,
104453383,3,,,,
114806178,2,,,,
114806181,3,,,,
104453392,1,,,,
104453396,1,,,,
104453400,1,,,,
110100369,1,,,,
114806159,2,,,,
114806162,3,,,,
114806164,2,,,,
114806167,1,,,,
110100374,2,,,,
104425696,5,,,,
104425699,4,,,,
104425702,2,,,,
104425704,3,,,,
104425707,1,,,,
104425710,2,,,,
123027036,2,,,,
123027045,2,,,,
123027053,1,,,,
123027060,1,,,,
123026758,1,,,,
123026774,2,,,,
123026789,1,,,,
123026804,1,,,,
117403592,4,,,,
117403643,4,,,,
117403678,3,,,,
117403698,3,,,,
110100386,5,,,,
114803708,1,,,,
110100387,4,,,,
114803710,1,,,,
110100388,1,,,,
114803711,1,,,,
110100389,1,,,,
114803713,1,,,,
110100391,1,,,,
114806209,3,,,,
114806211,1,,,,
114806217,1,,,,
114806194,4,,,,
117403584,2,,,,
117403641,1,,,,
117403672,1,,,,
114804314,2,,,,
114806264,5,,,,
114806265,5,,,,
114806266,3,,,,
114806268,1,,,,
114806093,4,,,,
114806095,3,,,,
114806097,2,,,,
114806099,2,,,,
114806101,1,,,,
114806103,1,,,,
122825735,1,,,,
122825767,1,,,,
122825799,1,,,,
122825833,1,,,,
122875463,2,,,,
122875468,1,,,,
122875471,1,,,,
122875472,1,,,,
117251413,2,,,,
117251444,2,,,,
123026307,2,,,,
123026326,1,,,,
123026345,1,,,,
104425713,4,,,,
104425715,4,,,,
104425718,3,,,,
104425721,5,,,,
104425725,2,,,,
117150344,4,,,,
117150346,3,,,,
117150348,1,,,,
117150350,2,,,,
117150354,2,,,,
122200045,2,,,,
122200046,1,,,,
122200047,2,,,,
122200048,1,,,,
122826512,2,,,,
122826585,2,,,,
122826650,2,,,,
122826662,3,,,,
122826679,3,,,,
110450557,4,,,,
117400627,1,,,,
110450558,2,,,,
110450564,4,,,,
117400664,4,,,,
117400669,2,,,,
110450568,1,,,,
117400673,3,,,,
107402332,1,,,,
107402333,1,,,,
107402340,1,,,,
117150747,2,,,,
114750589,1,,,,
117150748,1,,,,
117150756,1,,,,
117150757,1,,,,
3825970,2,,,,
3825971,1,,,,
117150736,1,,,,
3825978,3,,,,
122826063,2,,,,
122826237,2,,,,
122826411,2,,,,
122826462,1,,,,
117150765,2,,,,
117150766,2,,,,
117150777,3,,,,
117150779,1,,,,
123125885,2,,,,
123125902,1,,,,
123125952,3,,,,
123126004,2,,,,
123126009,2,,,,
123176872,1,,,,
123176909,1,,,,
123176912,2,,,,
104400003,1,,,,
104400011,2,,,,
125050826,1,,,,
125050831,1,,,,
125050836,2,,,,
125050837,1,,,,
125050838,2,,,,
117150783,1,,,,
117150785,1,,,,
117150793,1,,,,
117150795,2,,,,
117150797,2,,,,
123126028,1,,,,
123126065,1,,,,
123126089,2,,,,
123126092,2,,,,
123126102,3,,,,
122825980,1,,,,
123125998,1,,,,
123126068,1,,,,
117400878,1,,,,
117375985,1,,,,
117376537,1,,,,
117376313,10,,,,
117376320,3,,,,
110350038,5,,,,
117376334,8,,,,
117376342,10,,,,
117376347,10,,,,
117376352,26,,,,
118975067,10,,,,
117376359,38,,,,
110350044,55,,,,
117376371,24,,,,
123027089,1,,,,
123027262,1,,,,
123025336,1,,,,
117376521,1,,,,
117376526,6,,,,
122825487,1,,,,
123027230,1,,,,
3827132,1,,,,
123000341,1,,,,
123000347,1,,,,
122751019,1,,,,
122751038,2,,,,
122751039,1,,,,
117404792,1,,,,
122750950,1,,,,
123025447,1,,,,
109901049,1,,,,
122751008,1,,,,
122751014,1,,,,
122751015,2,,,,
122751016,1,,,,
122750987,1,,,,
122750739,1,,,,
117377902,5,,,,
104456851,1,,,,
117377905,1,,,,
104456878,10,,,,
104456883,6,,,,
117377924,8,,,,
117377927,4,,,,
117377835,1,,,,
117377852,1,,,,
122826083,1,,,,
122826109,1,,,,
122826343,1,,,,
122826364,1,,,,
104453014,1,,,,
122750832,1,,,,
122750841,2,,,,
122750849,3,,,,
122750850,3,,,,
122750852,3,,,,
123025538,1,,,,
123025602,2,,,,
106025011,2,,,,
122827444,1,,,,
122827536,2,,,,
122750893,2,,,,
122750894,2,,,,
122750902,1,,,,
122750912,2,,,,
122750914,3,,,,
122750856,1,,,,
122750865,1,,,,
122750875,2,,,,
122750876,1,,,,
122750882,1,,,,
118150231,1,,,,
118150237,3,,,,
101775374,1,,,,
113126019,5,,,,
113126021,2,,,,
113126029,6,,,,
113126033,18,,,,
113126037,6,,,,
101775383,1,,,,
113126039,15,,,,
114751591,2,,,,
114751594,2,,,,
114751605,1,,,,
114751608,4,,,,
114751611,4,,,,
114751613,5,,,,
122976417,1,,,,
122976451,1,,,,
122976452,1,,,,
3835913,2,,,,
3835914,2,,,,
3835916,1,,,,
3835917,2,,,,
3835918,2,,,,
3835919,3,,,,
114828125,10,,,,
114828130,1,,,,
114828153,2,,,,
114828159,9,,,,
114828165,2,,,,
114828172,2,,,,
123000458,1,,,,
123000467,1,,,,
123000479,1,,,,
123000481,2,,,,
122976536,1,,,,
113126062,7,,,,
113126063,4,,,,
113126071,1,,,,
113126073,3,,,,
113126076,3,,,,
113126077,3,,,,
122825750,3,,,,
122825756,3,,,,
122825763,2,,,,
104456417,1,,,,
124976179,3,,,,
124976181,4,,,,
124976200,3,,,,
124976220,4,,,,
124976223,4,,,,
124976228,3,,,,
125625064,1,,,,
125975044,1,,,,
125975045,2,,,,
117376197,2,,,,
117376203,3,,,,
117376235,2,,,,
117376245,4,,,,
117376253,1,,,,
104456475,1,,,,
117376261,5,,,,
117401123,2,,,,
117401127,1,,,,
122976483,4,,,,
122976484,3,,,,
122976535,2,,,,
117401177,3,,,,
117401181,4,,,,
117401187,2,,,,
122976574,2,,,,
123175438,1,,,,
123175441,1,,,,
114900036,1,,,,
122800083,3,,,,
122800096,1,,,,
122800274,2,,,,
104451219,7,,,,
122800147,1,,,,
3767090,5,,,,
3767091,2,,,,
3767093,6,,,,
3767094,5,,,,
3767095,5,,,,
3767096,3,,,,
114808194,1,,,,
114808210,1,,,,
3789090,2,,,,
107384946,4,,,,
107384948,8,,,,
117252131,1,,,,
117377023,1,,,,
117377034,3,,,,
117377043,3,,,,
107384956,2,,,,
107384958,1,,,,
107384965,2,,,,
107384967,5,,,,
107384969,4,,,,
107384971,3,,,,
114825931,1,,,,
122976332,1,,,,
114825919,1,,,,
123176623,1,,,,
123176639,1,,,,
123176652,1,,,,
123175827,1,,,,
123175842,1,,,,
123175859,2,,,,
123175863,2,,,,
123175866,1,,,,
123126209,1,,,,
123126228,2,,,,
122050036,2,,,,
122050037,1,,,,
122050041,1,,,,
122050042,2,,,,
114050045,3,,,,
114050046,1,,,,
114050050,2,,,,
114050051,4,,,,
114050052,6,,,,
114050053,4,,,,
114050055,4,,,,
114050056,2,,,,
114050061,3,,,,
114050062,5,,,,
114050063,5,,,,
123125522,1,,,,
123125551,1,,,,
110051456,1,,,,
108550106,2,,,,
108550107,2,,,,
108550109,3,,,,
108550110,2,,,,
108550111,4,,,,
108550112,1,,,,
125002300,1,,,,
125002305,1,,,,
125002315,1,,,,
125002326,2,,,,
125002330,1,,,,
108550113,4,,,,
108550114,3,,,,
108550117,2,,,,
111500605,1,,,,
111500607,2,,,,
111500610,1,,,,
111500618,1,,,,
108125215,2,,,,
108125228,3,,,,
108125230,1,,,,
108125231,3,,,,
111875081,1,,,,
111875093,1,,,,
111875096,1,,,,
114803666,4,,,,
124775105,4,,,,
123027433,4,,,,
123027441,3,,,,
123027444,1,,,,
123027453,1,,,,
123027457,1,,,,
123027461,1,,,,
123027352,4,,,,
123027359,1,,,,
123027366,1,,,,
123027375,1,,,,
123027391,1,,,,
125026179,2,,,,
125026188,2,,,,
125026197,1,,,,
125026204,1,,,,
125026220,1,,,,
111175037,3,,,,
111175040,2,,,,
104458813,6,,,,
104458814,5,,,,
104458815,2,,,,
104458816,3,,,,
104458818,1,,,,
104458819,2,,,,
125026018,2,,,,
125026028,2,,,,
125026041,1,,,,
110900072,1,,,,
110900080,2,,,,
104458506,1,,,,
104458507,1,,,,
117402605,1,,,,
113275399,3,,,,
113275400,2,,,,
113275403,1,,,,
113275404,1,,,,
113275407,1,,,,
114802539,3,,,,
114802542,2,,,,
114802550,1,,,,
109900505,1,,,,
109900507,4,,,,
109900509,3,,,,
109900515,1,,,,
114775063,2,,,,
114775069,2,,,,
123176651,1,,,,
123176656,2,,,,
123176663,2,,,,
110475658,2,,,,
110475659,5,,,,
110475661,5,,,,
110475664,1,,,,
120300043,1,,,,
120300044,2,,,,
120300046,2,,,,
120300050,1,,,,
120300070,2,,,,
120300071,2,,,,
123175621,1,,,,
123175634,2,,,,
123175648,2,,,,
120300059,1,,,,
120300060,2,,,,
120300061,2,,,,
107400781,1,,,,
107400782,2,,,,
107400788,5,,,,
124875707,1,,,,
107400791,3,,,,
124875724,2,,,,
107400792,4,,,,
124875725,2,,,,
107400793,3,,,,
124875728,1,,,,
124900807,1,,,,
124900809,1,,,,
124900813,1,,,,
124900818,1,,,,
124900819,3,,,,
124900820,2,,,,
107400797,2,,,,
107400798,2,,,,
107400805,2,,,,
107400807,3,,,,
107400810,8,,,,
109900291,2,,,,
109900294,2,,,,
109900306,3,,,,
109900309,3,,,,
109900310,1,,,,
124900836,1,,,,
124900837,1,,,,
124900846,2,,,,
124900847,2,,,,
124900848,2,,,,
123175454,2,,,,
123175600,1,,,,
110051429,1,,,,
113775038,6,,,,
123052766,2,,,,
117750037,2,,,,
123052742,2,,,,
114875057,3,,,,
114750508,3,,,,
123027354,2,,,,
123027396,4,,,,
114750521,4,,,,
117226809,2,,,,
121175037,1,,,,
121600037,1,,,,
121175042,1,,,,
121175047,2,,,,
121600047,2,,,,
121175048,2,,,,
121600048,2,,,,
121175049,2,,,,
121600049,2,,,,
122827577,1,,,,
122827634,2,,,,
122827640,2,,,,
122827646,2,,,,
123027389,1,,,,
118725044,1,,,,
118725046,2,,,,
123027636,2,,,,
123029613,2,,,,
123029614,3,,,,
123029617,1,,,,
123029620,1,,,,
123029583,1,,,,
123029585,2,,,,
123029587,1,,,,
123029590,1,,,,
123029594,1,,,,
123029598,1,,,,
117403006,2,,,,
117403012,1,,,,
118925390,2,,,,
118925451,1,,,,
118925460,2,,,,
118925471,1,,,,
118925599,1,,,,
118925656,1,,,,
113800310,1,,,,
3790128,1,,,,
3790129,3,,,,
104426847,1,,,,
104426850,1,,,,
104426859,1,,,,
104426862,1,,,,
104426865,3,,,,
104426870,4,,,,
104426873,1,,,,
3803414,1,,,,
3790156,1,,,,
3790160,1,,,,
3790162,1,,,,
107384572,5,,,,
107384574,1,,,,
107384581,1,,,,
107384582,3,,,,
107384584,4,,,,
107384585,3,,,,
107384750,3,,,,
107384751,1,,,,
107384759,2,,,,
107384760,5,,,,
107384762,4,,,,
117225557,4,,,,
117225496,2,,,,
104458013,2,,,,
3778640,1,,,,
104457999,1,,,,
122850577,1,,,,
124926385,4,,,,
114826806,1,,,,
117225517,1,,,,
110075682,1,,,,
114826792,1,,,,
113001775,4,,,,
124900822,1,,,,
124900823,1,,,,
124900827,2,,,,
124900832,2,,,,
124900833,3,,,,
124900834,2,,,,
104775199,1,,,,
104775200,2,,,,
104775203,2,,,,
104775204,3,,,,
104775206,4,,,,
104775208,3,,,,
114809096,2,,,,
114809097,2,,,,
114809102,2,,,,
114809103,2,,,,
114809105,1,,,,
114809106,2,,,,
124900684,1,,,,
124900694,1,,,,
124900698,1,,,,
124900699,2,,,,
124900701,1,,,,
124900711,1,,,,
124900720,1,,,,
124900721,1,,,,
124900722,2,,,,
124876611,1,,,,
124876638,2,,,,
124876644,1,,,,
124901235,1,,,,
124901252,1,,,,
124901270,2,,,,
124901273,2,,,,
124901276,2,,,,
123350043,2,,,,
123350051,2,,,,
122750632,2,,,,
122750470,3,,,,
114825714,6,,,,
114825701,1,,,,
122800113,1,,,,
122875583,1,,,,
122875607,1,,,,
120825037,2,,,,
120825038,1,,,,
120825042,2,,,,
120825047,1,,,,
120825048,3,,,,
120825049,2,,,,
125026587,1,,,,
125026597,2,,,,
125026598,2,,,,
125026599,1,,,,
122850666,2,,,,
122850677,2,,,,
122850688,2,,,,
114828831,3,,,,
114828832,2,,,,
114828833,1,,,,
114828834,1,,,,
114828839,4,,,,
114828841,1,,,,
114828843,1,,,,
114828855,2,,,,
114828856,1,,,,
114828857,1,,,,
114828865,1,,,,
124950433,4,,,,
124950437,4,,,,
124950442,2,,,,
124950447,2,,,,
124950453,1,,,,
124950458,1,,,,
3784373,1,,,,
3784374,3,,,,
3784375,1,,,,
3784376,2,,,,
3784377,1,,,,
3784257,1,,,,
3784258,1,,,,
3784259,2,,,,
3784260,1,,,,
107377771,3,,,,
107377784,1,,,,
107377792,1,,,,
107377799,2,,,,
107377805,1,,,,
107377815,1,,,,
124950373,2,,,,
124950377,2,,,,
124950382,1,,,,
124950386,1,,,,
124950389,1,,,,
124950394,1,,,,
3783740,4,,,,
3783741,3,,,,
3783742,1,,,,
3783743,1,,,,
3783744,1,,,,
122975639,1,,,,
122975661,1,,,,
110050068,5,,,,
110050084,3,,,,
110050094,2,,,,
110050104,2,,,,
110050113,1,,,,
110050123,1,,,,
3823879,1,,,,
3823880,1,,,,
3784645,2,,,,
3784647,1,,,,
3784648,2,,,,
113125308,1,,,,
113125326,1,,,,
3783958,4,,,,
3783959,1,,,,
3783960,1,,,,
3783962,1,,,,
110050158,3,,,,
110050168,3,,,,
110050177,3,,,,
110050183,1,,,,
123775037,1,,,,
123775042,1,,,,
123775047,2,,,,
123775048,3,,,,
123775049,2,,,,
123175834,1,,,,
123175838,1,,,,
123175851,1,,,,
123175868,2,,,,
123175873,3,,,,
123175875,2,,,,
123176479,1,,,,
123176486,2,,,,
122975151,1,,,,
122750074,2,,,,
122750462,2,,,,
118825037,4,,,,
118925105,2,,,,
118925111,2,,,,
3820448,1,,,,
3834368,2,,,,
115650053,4,,,,
113125070,2,,,,
113125073,1,,,,
113125075,1,,,,
115650383,1,,,,
115650400,1,,,,
114750440,1,,,,
114800457,5,,,,
114800459,5,,,,
114800462,1,,,,
114800464,2,,,,
114800468,1,,,,
114800470,1,,,,
123027553,3,,,,
123027560,2,,,,
123027569,2,,,,
109901812,2,,,,
109901814,2,,,,
109901816,2,,,,
109901820,2,,,,
123051059,1,,,,
123051440,1,,,,
123051441,1,,,,
123051442,2,,,,
123051445,1,,,,
123051447,1,,,,
109901887,3,,,,
109901889,2,,,,
109901891,2,,,,
109901898,3,,,,
109901836,4,,,,
109901839,1,,,,
124877542,1,,,,
109901841,3,,,,
109901845,8,,,,
124877552,1,,,,
109901862,3,,,,
109901864,3,,,,
109901867,1,,,,
123051200,1,,,,
109901871,3,,,,
123051206,1,,,,
114826043,1,,,,
114826050,5,,,,
114826060,6,,,,
114827477,1,,,,
109901933,2,,,,
109901935,1,,,,
109901938,4,,,,
109901941,3,,,,
109901943,2,,,,
123052027,2,,,,
123052029,2,,,,
123052031,2,,,,
123052035,2,,,,
123052039,1,,,,
109902004,2,,,,
109902006,2,,,,
109902009,2,,,,
109902012,3,,,,
109902015,2,,,,
110575653,2,,,,
110575654,3,,,,
110575655,3,,,,
110575656,3,,,,
110575657,2,,,,
109901965,4,,,,
109901968,2,,,,
109901972,2,,,,
109901976,2,,,,
109901978,2,,,,
114826161,2,,,,
114826165,1,,,,
114826169,1,,,,
114826173,1,,,,
3764013,1,,,,
3806275,2,,,,
3806277,3,,,,
3806278,2,,,,
3806279,4,,,,
3806281,10,,,,
123030049,1,,,,
123030054,1,,,,
123030058,2,,,,
123030062,2,,,,
123030067,2,,,,
123030117,1,,,,
123030124,1,,,,
123030128,1,,,,
123030132,2,,,,
123030139,2,,,,
3806353,3,,,,
3806355,2,,,,
3806356,1,,,,
3806357,10,,,,
3806358,1,,,,
3806359,7,,,,
3806340,2,,,,
3806342,1,,,,
121700284,1,,,,
3806343,3,,,,
3806344,5,,,,
3806346,5,,,,
115175038,3,,,,
115175040,2,,,,
115175041,1,,,,
115175042,4,,,,
115175043,2,,,,
115175044,2,,,,
115175045,2,,,,
115175046,1,,,,
114802119,1,,,,
114802125,8,,,,
114802127,1,,,,
114802131,1,,,,
114802140,1,,,,
121725087,1,,,,
3752409,3,,,,
3752410,2,,,,
3752411,1,,,,
121725090,2,,,,
3752412,11,,,,
123030204,2,,,,
123030206,2,,,,
123030210,1,,,,
123030216,1,,,,
123030261,1,,,,
123030263,2,,,,
123030268,2,,,,
123030270,2,,,,
3784058,2,,,,
3784059,2,,,,
121725133,1,,,,
3784060,2,,,,
3784061,2,,,,
121725109,1,,,,
3784045,4,,,,
3784046,2,,,,
3784047,3,,,,
3784048,2,,,,
107382501,1,,,,
107382503,1,,,,
117226728,1,,,,
3784717,1,,,,
3784719,2,,,,
3784720,1,,,,
3784721,1,,,,
3784722,1,,,,
3784756,1,,,,
3784758,1,,,,
3784760,2,,,,
3784771,1,,,,
114800039,1,,,,
114803100,2,,,,
114803106,6,,,,
114803108,5,,,,
114803109,1,,,,
114803110,3,,,,
117252016,5,,,,
117252024,4,,,,
117252047,3,,,,
117252054,8,,,,
117252059,10,,,,
3829744,7,,,,
117252066,7,,,,
123175336,2,,,,
123175342,2,,,,
123175376,3,,,,
123175380,3,,,,
123175385,3,,,,
117125374,3,,,,
117125378,1,,,,
117125392,2,,,,
117125395,2,,,,
117125397,6,,,,
117125399,4,,,,
3829994,1,,,,
117251846,2,,,,
117251913,5,,,,
117251921,6,,,,
117251932,1,,,,
104451653,1,,,,
106050002,2,,,,
3658764,4,,,,
117251436,4,,,,
122800089,3,,,,
122800093,5,,,,
122800099,3,,,,
122750668,3,,,,
122750669,2,,,,
122750674,2,,,,
122800168,1,,,,
122800170,3,,,,
122800176,2,,,,
122750643,3,,,,
122750645,2,,,,
122750650,2,,,,
122750613,3,,,,
122800129,3,,,,
122750616,2,,,,
122800133,4,,,,
122800135,2,,,,
122750624,2,,,,
122750691,3,,,,
122800234,3,,,,
122750695,2,,,,
122800237,5,,,,
122800239,3,,,,
122750701,2,,,,
122800066,3,,,,
122800069,5,,,,
122800072,3,,,,
122800144,2,,,,
122800149,4,,,,
122800153,2,,,,
122800107,3,,,,
122800112,5,,,,
122800116,3,,,,
104455597,2,,,,
104455620,2,,,,
104455624,4,,,,
104455630,7,,,,
104455633,4,,,,
104455644,1,,,,
104455673,1,,,,
104455678,1,,,,
104455682,1,,,,
117226679,1,,,,
117226693,2,,,,
117226695,1,,,,
117226697,2,,,,
114802660,1,,,,
114802689,1,,,,
104455693,1,,,,
104455697,2,,,,
104455716,2,,,,
104455720,2,,,,
104455724,3,,,,
104455725,2,,,,
111250055,1,,,,
111250056,1,,,,
125001384,1,,,,
125001449,1,,,,
125001511,2,,,,
125001525,2,,,,
125001537,2,,,,
104455942,2,,,,
104455947,3,,,,
104455963,4,,,,
104455968,12,,,,
104455973,3,,,,
104455979,4,,,,
105225025,1,,,,
105225027,1,,,,
105225028,1,,,,
104456037,1,,,,
114750373,2,,,,
122750574,1,,,,
123000057,1,,,,
122976454,2,,,,
3818299,3,,,,
3818300,1,,,,
3818301,4,,,,
3818303,3,,,,
3818304,3,,,,
3818305,4,,,,
117550110,4,,,,
3818306,5,,,,
3818307,3,,,,
3818308,5,,,,
3821485,8,,,,
3821486,6,,,,
3821490,4,,,,
3821491,6,,,,
3821492,8,,,,
3821493,8,,,,
124877583,1,,,,
124877587,1,,,,
124877606,2,,,,
124877607,2,,,,
124877608,2,,,,
3821551,1,,,,
3821552,2,,,,
3821557,1,,,,
3821558,2,,,,
3821559,4,,,,
3821496,2,,,,
3821501,1,,,,
3821502,2,,,,
3821503,3,,,,
3784223,1,,,,
114803664,5,,,,
118926214,3,,,,
118926219,2,,,,
118926227,1,,,,
118926231,1,,,,
118926240,1,,,,
118926244,1,,,,
116050040,2,,,,
116050043,1,,,,
116050055,1,,,,
116050057,3,,,,
116050058,4,,,,
116050059,3,,,,
123350706,1,,,,
123350742,1,,,,
123350795,2,,,,
123350803,2,,,,
123350808,1,,,,
123350954,1,,,,
123350962,1,,,,
123350998,1,,,,
123351018,2,,,,
123351020,3,,,,
123351024,2,,,,
3834040,2,,,,
3834041,2,,,,
3834046,4,,,,
3834047,2,,,,
3834048,3,,,,
118925447,1,,,,
118800074,3,,,,
118800081,1,,,,
118800088,1,,,,
118800091,3,,,,
118800093,2,,,,
118800107,2,,,,
118800109,1,,,,
118800112,1,,,,
118800113,2,,,,
118800115,2,,,,
111825039,1,,,,
111825040,1,,,,
111825048,1,,,,
111825049,2,,,,
111825051,2,,,,
111825053,2,,,,
108100514,1,,,,
108100515,2,,,,
123025341,5,,,,
123025349,2,,,,
123025358,1,,,,
123025362,3,,,,
123025367,1,,,,
123025213,3,,,,
123025221,1,,,,
123025226,1,,,,
123025233,4,,,,
123029030,4,,,,
123029036,4,,,,
123029041,1,,,,
123029046,2,,,,
123029052,1,,,,
123029056,1,,,,
123029815,2,,,,
123029824,1,,,,
123029838,1,,,,
123028996,3,,,,
123028999,2,,,,
123029004,1,,,,
123029006,2,,,,
123029009,1,,,,
122976244,1,,,,
114750448,1,,,,
106700061,1,,,,
117226036,1,,,,
107382084,1,,,,
114807262,1,,,,
114807263,2,,,,
114807269,1,,,,
114807270,3,,,,
114807272,4,,,,
114807274,3,,,,
123176569,1,,,,
123176573,1,,,,
117226169,1,,,,
117226174,1,,,,
117226175,3,,,,
117226176,3,,,,
117226177,2,,,,
114807276,1,,,,
114807277,2,,,,
114807283,2,,,,
114807284,2,,,,
114807286,4,,,,
114807287,2,,,,
3803600,1,,,,
122851132,1,,,,
122851149,1,,,,
122851200,2,,,,
122851218,2,,,,
122851241,1,,,,
3803603,1,,,,
3803607,3,,,,
113003118,3,,,,
113003120,1,,,,
113003128,1,,,,
113003131,3,,,,
113003133,5,,,,
113003134,2,,,,
123176428,1,,,,
123176431,1,,,,
123176449,1,,,,
123176468,2,,,,
123176473,3,,,,
123176478,1,,,,
117226132,1,,,,
117226133,1,,,,
117226138,1,,,,
117226139,1,,,,
3407894,7,,,,
3407895,7,,,,
3407897,3,,,,
3407898,7,,,,
3407899,10,,,,
3407900,3,,,,
123052911,1,,,,
123052920,1,,,,
123052922,1,,,,
117151228,1,,,,
117151238,1,,,,
123176229,1,,,,
123176243,2,,,,
123176254,4,,,,
123176264,4,,,,
123176276,4,,,,
122825601,2,,,,
123176288,1,,,,
123176299,1,,,,
123176335,2,,,,
123176347,2,,,,
123176355,2,,,,
106000031,1,,,,
107384485,1,,,,
117402594,1,,,,
106325003,2,,,,
106325005,3,,,,
106325009,2,,,,
106325011,3,,,,
106325013,2,,,,
125075140,1,,,,
125075141,1,,,,
125075143,1,,,,
125075144,1,,,,
125075145,3,,,,
125075146,2,,,,
114804642,1,,,,
106325031,2,,,,
106325033,2,,,,
106325037,1,,,,
106325039,3,,,,
106325040,4,,,,
106325042,2,,,,
3802271,1,,,,
3802272,1,,,,
3802274,2,,,,
3802275,3,,,,
3802276,4,,,,
3802277,4,,,,
123025954,2,,,,
123025976,1,,,,
123026019,1,,,,
123026040,3,,,,
123026061,4,,,,
125027052,1,,,,
125027064,1,,,,
125027067,2,,,,
125027070,1,,,,
3802343,1,,,,
